Ticker,Company,Model_Type,Model_Name,MSE,RMSE,MAE,R2,Accuracy,Precision,Recall,F1_Score
RELIANCE.NS,Reliance Industries Ltd.,Regression,Linear_Regression,288.19000139587115,16.97615979530916,12.672880349274221,0.974223361896082,,,,
RELIANCE.NS,Reliance Industries Ltd.,Regression,Random_Forest,592.1658379531641,24.33445783150231,19.652041846523773,0.947034788061732,,,,
RELIANCE.NS,Reliance Industries Ltd.,Regression,XGBoost,710.3511485937638,26.652413560384428,21.326238039160977,0.9364639147946989,,,,
RELIANCE.NS,Reliance Industries Ltd.,Regression,LightGBM,552.715939610394,23.509911518557317,18.770695018983087,0.9505633135063782,,,,
RELIANCE.NS,Reliance Industries Ltd.,Regression,Gradient_Boosting,489.2104875268165,22.118103162948138,17.572602766341095,0.9562434448365956,,,,
RELIANCE.NS,Reliance Industries Ltd.,Classification,Logistic_Regression,,,,,0.5252100840336135,0.543859649122807,0.5040650406504065,0.5232067510548524
RELIANCE.NS,Reliance Industries Ltd.,Classification,Random_Forest_Classifier,,,,,0.5336134453781513,0.5461538461538461,0.5772357723577236,0.5612648221343873
RELIANCE.NS,Reliance Industries Ltd.,Classification,XGBoost_Classifier,,,,,0.5210084033613446,0.5371900826446281,0.5284552845528455,0.5327868852459017
RELIANCE.NS,Reliance Industries Ltd.,Classification,LightGBM_Classifier,,,,,0.5252100840336135,0.5390625,0.5609756097560976,0.549800796812749
RELIANCE.NS,Reliance Industries Ltd.,Classification,SVC,,,,,0.5546218487394958,0.5955056179775281,0.43089430894308944,0.5
TCS.NS,Tata Consultancy Services,Regression,Linear_Regression,1994.5220777488094,44.66007252287897,31.425277780102277,0.9839481822608924,,,,
TCS.NS,Tata Consultancy Services,Regression,Random_Forest,3306.552672934094,57.502631878324436,43.48039518981421,0.9733890231435275,,,,
TCS.NS,Tata Consultancy Services,Regression,XGBoost,5983.667669095913,77.35417034068631,59.56796136423319,0.9518437304318399,,,,
TCS.NS,Tata Consultancy Services,Regression,LightGBM,3874.6339718348145,62.2465579115409,47.080963410162134,0.9688171321764232,,,,
TCS.NS,Tata Consultancy Services,Regression,Gradient_Boosting,3046.642173504772,55.19639638151001,40.102049407565254,0.9754807703404443,,,,
TCS.NS,Tata Consultancy Services,Classification,Logistic_Regression,,,,,0.4579831932773109,0.41397849462365593,0.7938144329896907,0.5441696113074205
TCS.NS,Tata Consultancy Services,Classification,Random_Forest_Classifier,,,,,0.5126050420168067,0.42276422764227645,0.5360824742268041,0.4727272727272727
TCS.NS,Tata Consultancy Services,Classification,XGBoost_Classifier,,,,,0.46638655462184875,0.39285714285714285,0.5670103092783505,0.4641350210970464
TCS.NS,Tata Consultancy Services,Classification,LightGBM_Classifier,,,,,0.47478991596638653,0.39552238805970147,0.5463917525773195,0.4588744588744589
TCS.NS,Tata Consultancy Services,Classification,SVC,,,,,0.5084033613445378,0.4253731343283582,0.5876288659793815,0.4935064935064935
HDFCBANK.NS,HDFC Bank Ltd.,Regression,Linear_Regression,87.84796143194454,9.372724333508616,7.13632832324276,0.9782146367284653,,,,
HDFCBANK.NS,HDFC Bank Ltd.,Regression,Random_Forest,3392.5404731995377,58.24551891089595,50.935484396028905,0.15868592261765502,,,,
HDFCBANK.NS,HDFC Bank Ltd.,Regression,XGBoost,3507.569447781875,59.224736789468935,50.18372171866793,0.13015995619588772,,,,
HDFCBANK.NS,HDFC Bank Ltd.,Regression,LightGBM,3817.01793822958,61.782019538289454,52.65735571011414,0.053420010631483605,,,,
HDFCBANK.NS,HDFC Bank Ltd.,Regression,Gradient_Boosting,3995.337711619557,63.20868383078038,54.012358994941046,0.009198596970019013,,,,
HDFCBANK.NS,HDFC Bank Ltd.,Classification,Logistic_Regression,,,,,0.5042016806722689,0.5140845070422535,0.5983606557377049,0.553030303030303
HDFCBANK.NS,HDFC Bank Ltd.,Classification,Random_Forest_Classifier,,,,,0.4957983193277311,0.5121951219512195,0.3442622950819672,0.4117647058823529
HDFCBANK.NS,HDFC Bank Ltd.,Classification,XGBoost_Classifier,,,,,0.5168067226890757,0.5217391304347826,0.6885245901639344,0.5936395759717314
HDFCBANK.NS,HDFC Bank Ltd.,Classification,LightGBM_Classifier,,,,,0.4957983193277311,0.5058139534883721,0.7131147540983607,0.5918367346938775
HDFCBANK.NS,HDFC Bank Ltd.,Classification,SVC,,,,,0.4957983193277311,0.5172413793103449,0.2459016393442623,0.3333333333333333
ICICIBANK.NS,ICICI Bank Ltd.,Regression,Linear_Regression,208.22584910839728,14.430032886601378,10.563744874012404,0.9669953314787166,,,,
ICICIBANK.NS,ICICI Bank Ltd.,Regression,Random_Forest,10499.566625851503,102.46739298846,87.31577383858816,-0.6642252515102525,,,,
ICICIBANK.NS,ICICI Bank Ltd.,Regression,XGBoost,9133.67733809064,95.57027434349365,81.03457051766019,-0.44772608307199,,,,
ICICIBANK.NS,ICICI Bank Ltd.,Regression,LightGBM,9451.576535805641,97.21921896315379,82.3020901057348,-0.49811443633692787,,,,
ICICIBANK.NS,ICICI Bank Ltd.,Regression,Gradient_Boosting,7515.040492111674,86.68933320836926,73.48858985291001,-0.1911653688925472,,,,
ICICIBANK.NS,ICICI Bank Ltd.,Classification,Logistic_Regression,,,,,0.4789915966386555,0.4883720930232558,0.8823529411764706,0.6287425149700598
ICICIBANK.NS,ICICI Bank Ltd.,Classification,Random_Forest_Classifier,,,,,0.5,0.5,0.453781512605042,0.47577092511013214
ICICIBANK.NS,ICICI Bank Ltd.,Classification,XGBoost_Classifier,,,,,0.47478991596638653,0.48295454545454547,0.7142857142857143,0.576271186440678
ICICIBANK.NS,ICICI Bank Ltd.,Classification,LightGBM_Classifier,,,,,0.5294117647058824,0.5259259259259259,0.5966386554621849,0.5590551181102362
ICICIBANK.NS,ICICI Bank Ltd.,Classification,SVC,,,,,0.4957983193277311,0.4978540772532189,0.9747899159663865,0.6590909090909091
BHARTIARTL.NS,Bharti Airtel Ltd.,Regression,Linear_Regression,527.5448468880137,22.968344452485333,16.778965311015874,0.9801147704179005,,,,
BHARTIARTL.NS,Bharti Airtel Ltd.,Regression,Random_Forest,55375.148596775645,235.31924824963988,190.75868644650254,-1.087306035658255,,,,
BHARTIARTL.NS,Bharti Airtel Ltd.,Regression,XGBoost,60230.3435757107,245.41871072864575,199.20790779690782,-1.2703173329754573,,,,
BHARTIARTL.NS,Bharti Airtel Ltd.,Regression,LightGBM,54108.962995821,232.6133336587157,187.9209592931077,-1.0395785457262439,,,,
BHARTIARTL.NS,Bharti Airtel Ltd.,Regression,Gradient_Boosting,53604.40382048844,231.5262486641384,186.77430519857947,-1.0205597360488698,,,,
BHARTIARTL.NS,Bharti Airtel Ltd.,Classification,Logistic_Regression,,,,,0.542016806722689,0.5364806866952789,0.9920634920634921,0.6963788300835655
BHARTIARTL.NS,Bharti Airtel Ltd.,Classification,Random_Forest_Classifier,,,,,0.5378151260504201,0.6818181818181818,0.23809523809523808,0.35294117647058826
BHARTIARTL.NS,Bharti Airtel Ltd.,Classification,XGBoost_Classifier,,,,,0.5,0.5945945945945946,0.1746031746031746,0.26993865030674846
BHARTIARTL.NS,Bharti Airtel Ltd.,Classification,LightGBM_Classifier,,,,,0.5210084033613446,0.6363636363636364,0.2222222222222222,0.32941176470588235
BHARTIARTL.NS,Bharti Airtel Ltd.,Classification,SVC,,,,,0.46218487394957986,0.46875,0.11904761904761904,0.189873417721519
SBIN.NS,State Bank of India,Regression,Linear_Regression,88.17768060207277,9.39029715195812,7.153463907865402,0.9825023538461353,,,,
SBIN.NS,State Bank of India,Regression,Random_Forest,2246.6978315045367,47.399344209646365,32.05625684465681,0.5541737614110311,,,,
SBIN.NS,State Bank of India,Regression,XGBoost,2091.9937447513134,45.73831812333411,29.960157634831276,0.5848726565291804,,,,
SBIN.NS,State Bank of India,Regression,LightGBM,1757.177122968563,41.918696580029334,26.67917265067342,0.6513124033492981,,,,
SBIN.NS,State Bank of India,Regression,Gradient_Boosting,2069.203396964113,45.48849741378707,29.26094238614796,0.5893950871327198,,,,
SBIN.NS,State Bank of India,Classification,Logistic_Regression,,,,,0.49159663865546216,0.5132743362831859,0.46774193548387094,0.48945147679324896
SBIN.NS,State Bank of India,Classification,Random_Forest_Classifier,,,,,0.5168067226890757,0.5348837209302325,0.5564516129032258,0.5454545454545454
SBIN.NS,State Bank of India,Classification,XGBoost_Classifier,,,,,0.4789915966386555,0.5,0.5241935483870968,0.5118110236220472
SBIN.NS,State Bank of India,Classification,LightGBM_Classifier,,,,,0.5042016806722689,0.5263157894736842,0.4838709677419355,0.5042016806722689
SBIN.NS,State Bank of India,Classification,SVC,,,,,0.5210084033613446,0.532051282051282,0.6693548387096774,0.5928571428571429
INFY.NS,Infosys Ltd.,Regression,Linear_Regression,623.1302444913537,24.962576880028905,17.87703498425295,0.9707594640572615,,,,
INFY.NS,Infosys Ltd.,Regression,Random_Forest,931.6580978328677,30.523074842369137,22.75821301372112,0.95628172065655,,,,
INFY.NS,Infosys Ltd.,Regression,XGBoost,1015.2780458633514,31.863428030633354,23.557585900571166,0.9523578345708872,,,,
INFY.NS,Infosys Ltd.,Regression,LightGBM,921.6153809594188,30.35811886397803,23.011354575759228,0.9567529775507496,,,,
INFY.NS,Infosys Ltd.,Regression,Gradient_Boosting,762.908718930453,27.620802286147537,20.163840122455035,0.9642003256716839,,,,
INFY.NS,Infosys Ltd.,Classification,Logistic_Regression,,,,,0.5,0.4880952380952381,0.7130434782608696,0.5795053003533569
INFY.NS,Infosys Ltd.,Classification,Random_Forest_Classifier,,,,,0.47478991596638653,0.44565217391304346,0.3565217391304348,0.3961352657004831
INFY.NS,Infosys Ltd.,Classification,XGBoost_Classifier,,,,,0.46218487394957986,0.43434343434343436,0.3739130434782609,0.40186915887850466
INFY.NS,Infosys Ltd.,Classification,LightGBM_Classifier,,,,,0.4495798319327731,0.42727272727272725,0.40869565217391307,0.4177777777777778
INFY.NS,Infosys Ltd.,Classification,SVC,,,,,0.47058823529411764,0.46099290780141844,0.5652173913043478,0.5078125
LICI.NS,Life Insurance Corp,Regression,Linear_Regression,154.2218301757215,12.418608222168919,8.971369472503243,0.9462082237799623,,,,
LICI.NS,Life Insurance Corp,Regression,Random_Forest,337.4392776352898,18.369520343092518,13.880600870305841,0.882302926312528,,,,
LICI.NS,Life Insurance Corp,Regression,XGBoost,414.9295517741491,20.369819630378398,15.620405370538885,0.8552747197288204,,,,
LICI.NS,Life Insurance Corp,Regression,LightGBM,357.37559344482304,18.90438027137687,14.551007550838198,0.8753492425347095,,,,
LICI.NS,Life Insurance Corp,Regression,Gradient_Boosting,237.735482003608,15.418673159633679,11.05592113974535,0.9170790942311482,,,,
LICI.NS,Life Insurance Corp,Classification,Logistic_Regression,,,,,0.4659090909090909,0.5,0.07446808510638298,0.12962962962962962
LICI.NS,Life Insurance Corp,Classification,Random_Forest_Classifier,,,,,0.48863636363636365,0.54,0.2872340425531915,0.375
LICI.NS,Life Insurance Corp,Classification,XGBoost_Classifier,,,,,0.5,0.5714285714285714,0.2553191489361702,0.35294117647058826
LICI.NS,Life Insurance Corp,Classification,LightGBM_Classifier,,,,,0.5625,0.6888888888888889,0.32978723404255317,0.4460431654676259
LICI.NS,Life Insurance Corp,Classification,SVC,,,,,0.4602272727272727,0.47368421052631576,0.09574468085106383,0.1592920353982301
HINDUNILVR.NS,Hindustan Unilever Ltd.,Regression,Linear_Regression,729.8599128038722,27.01591961795623,19.575952845941305,0.9554571716300793,,,,
HINDUNILVR.NS,Hindustan Unilever Ltd.,Regression,Random_Forest,1109.8878913918252,33.314979984863044,25.50385625246192,0.932264335951543,,,,
HINDUNILVR.NS,Hindustan Unilever Ltd.,Regression,XGBoost,1210.009230099055,34.78518693494481,25.765730657497375,0.9261540022724808,,,,
HINDUNILVR.NS,Hindustan Unilever Ltd.,Regression,LightGBM,1081.6994816229462,32.889200075753536,25.26118027283822,0.9339846544350346,,,,
HINDUNILVR.NS,Hindustan Unilever Ltd.,Regression,Gradient_Boosting,980.7265141435095,31.316553356707526,23.59471793820906,0.9401469624088482,,,,
HINDUNILVR.NS,Hindustan Unilever Ltd.,Classification,Logistic_Regression,,,,,0.5294117647058824,0.5053763440860215,0.415929203539823,0.4563106796116505
HINDUNILVR.NS,Hindustan Unilever Ltd.,Classification,Random_Forest_Classifier,,,,,0.5126050420168067,0.4864864864864865,0.4778761061946903,0.48214285714285715
HINDUNILVR.NS,Hindustan Unilever Ltd.,Classification,XGBoost_Classifier,,,,,0.5294117647058824,0.5042016806722689,0.5309734513274337,0.5172413793103449
HINDUNILVR.NS,Hindustan Unilever Ltd.,Classification,LightGBM_Classifier,,,,,0.5336134453781513,0.5084745762711864,0.5309734513274337,0.5194805194805194
HINDUNILVR.NS,Hindustan Unilever Ltd.,Classification,SVC,,,,,0.5630252100840336,0.5517241379310345,0.4247787610619469,0.48
ITC.NS,ITC Ltd.,Regression,Linear_Regression,22.4904307646231,4.742407697006142,3.2515300212242737,0.8975845940853447,,,,
ITC.NS,ITC Ltd.,Regression,Random_Forest,35.329963343845506,5.943901357176573,3.978461884570721,0.839116797064582,,,,
ITC.NS,ITC Ltd.,Regression,XGBoost,38.860928034625104,6.2338533857177865,4.537023848846179,0.8230377283325888,,,,
ITC.NS,ITC Ltd.,Regression,LightGBM,35.780227381571656,5.9816575780941905,4.2425689338291335,0.8370664150743432,,,,
ITC.NS,ITC Ltd.,Regression,Gradient_Boosting,31.683292773279646,5.628791413196944,3.9794062656529583,0.8557227594238711,,,,
ITC.NS,ITC Ltd.,Classification,Logistic_Regression,,,,,0.44537815126050423,0.40540540540540543,0.40540540540540543,0.40540540540540543
ITC.NS,ITC Ltd.,Classification,Random_Forest_Classifier,,,,,0.5126050420168067,0.48031496062992124,0.5495495495495496,0.5126050420168067
ITC.NS,ITC Ltd.,Classification,XGBoost_Classifier,,,,,0.47478991596638653,0.4406779661016949,0.46846846846846846,0.45414847161572053
ITC.NS,ITC Ltd.,Classification,LightGBM_Classifier,,,,,0.4789915966386555,0.45185185185185184,0.5495495495495496,0.4959349593495935
ITC.NS,ITC Ltd.,Classification,SVC,,,,,0.49159663865546216,0.45,0.40540540540540543,0.4265402843601896
LT.NS,Larsen & Toubro Ltd.,Regression,Linear_Regression,2293.8543087385133,47.89419911365586,34.36052016364404,0.9580779268364332,,,,
LT.NS,Larsen & Toubro Ltd.,Regression,Random_Forest,9146.279246101474,95.6361816788054,71.8646787088859,0.8328442280450045,,,,
LT.NS,Larsen & Toubro Ltd.,Regression,XGBoost,13030.892814458919,114.15293607463155,82.7587028952206,0.7618497217224021,,,,
LT.NS,Larsen & Toubro Ltd.,Regression,LightGBM,11342.795721969773,106.50256204415822,76.44137050355384,0.7927010837940643,,,,
LT.NS,Larsen & Toubro Ltd.,Regression,Gradient_Boosting,8696.670304526195,93.25593978147555,67.74505393995811,0.8410612010549766,,,,
LT.NS,Larsen & Toubro Ltd.,Classification,Logistic_Regression,,,,,0.47058823529411764,0.4721030042918455,0.9734513274336283,0.6358381502890174
LT.NS,Larsen & Toubro Ltd.,Classification,Random_Forest_Classifier,,,,,0.46218487394957986,0.4409448818897638,0.49557522123893805,0.4666666666666667
LT.NS,Larsen & Toubro Ltd.,Classification,XGBoost_Classifier,,,,,0.46638655462184875,0.44776119402985076,0.5309734513274337,0.48582995951417
LT.NS,Larsen & Toubro Ltd.,Classification,LightGBM_Classifier,,,,,0.4411764705882353,0.4253731343283582,0.504424778761062,0.46153846153846156
LT.NS,Larsen & Toubro Ltd.,Classification,SVC,,,,,0.4369747899159664,0.4244604316546763,0.5221238938053098,0.46825396825396826
HCLTECH.NS,HCL Technologies Ltd.,Regression,Linear_Regression,698.7335036531005,26.433567743554793,18.117148494592215,0.9563776637269372,,,,
HCLTECH.NS,HCL Technologies Ltd.,Regression,Random_Forest,2883.1109724187336,53.69460841107544,40.60067464876576,0.8200057164943864,,,,
HCLTECH.NS,HCL Technologies Ltd.,Regression,XGBoost,1807.8999006267982,42.519406165030084,31.78988467945772,0.8871317648275632,,,,
HCLTECH.NS,HCL Technologies Ltd.,Regression,LightGBM,2103.688457815587,45.86598366780753,35.91121023156396,0.8686655143329836,,,,
HCLTECH.NS,HCL Technologies Ltd.,Regression,Gradient_Boosting,2798.573755902388,52.90154776471467,40.33681739932751,0.8252834237564323,,,,
HCLTECH.NS,HCL Technologies Ltd.,Classification,Logistic_Regression,,,,,0.542016806722689,0.5040650406504065,0.5636363636363636,0.5321888412017167
HCLTECH.NS,HCL Technologies Ltd.,Classification,Random_Forest_Classifier,,,,,0.5042016806722689,0.4666666666666667,0.509090909090909,0.48695652173913045
HCLTECH.NS,HCL Technologies Ltd.,Classification,XGBoost_Classifier,,,,,0.4957983193277311,0.4626865671641791,0.5636363636363636,0.5081967213114754
HCLTECH.NS,HCL Technologies Ltd.,Classification,LightGBM_Classifier,,,,,0.5210084033613446,0.48412698412698413,0.5545454545454546,0.5169491525423728
HCLTECH.NS,HCL Technologies Ltd.,Classification,SVC,,,,,0.5210084033613446,0.4864864864864865,0.6545454545454545,0.5581395348837209
BAJFINANCE.NS,Bajaj Finance Ltd.,Regression,Linear_Regression,266.3740085805785,16.320968371410395,12.143303907854856,0.9719541060148031,,,,
BAJFINANCE.NS,Bajaj Finance Ltd.,Regression,Random_Forest,24038.57630197273,155.04378833727176,132.18549498229467,-1.5309652623868955,,,,
BAJFINANCE.NS,Bajaj Finance Ltd.,Regression,XGBoost,30919.547048816738,175.8395491600702,152.5261335613347,-2.255446517557294,,,,
BAJFINANCE.NS,Bajaj Finance Ltd.,Regression,LightGBM,23820.917166582367,154.34026424294592,131.57115654372186,-1.5080484430297956,,,,
BAJFINANCE.NS,Bajaj Finance Ltd.,Regression,Gradient_Boosting,24863.303169881656,157.6810171513415,135.09369413059125,-1.617798818060629,,,,
BAJFINANCE.NS,Bajaj Finance Ltd.,Classification,Logistic_Regression,,,,,0.4831932773109244,0.6428571428571429,0.07086614173228346,0.1276595744680851
BAJFINANCE.NS,Bajaj Finance Ltd.,Classification,Random_Forest_Classifier,,,,,0.4957983193277311,0.6206896551724138,0.14173228346456693,0.23076923076923078
BAJFINANCE.NS,Bajaj Finance Ltd.,Classification,XGBoost_Classifier,,,,,0.5168067226890757,0.5967741935483871,0.29133858267716534,0.3915343915343915
BAJFINANCE.NS,Bajaj Finance Ltd.,Classification,LightGBM_Classifier,,,,,0.5252100840336135,0.625,0.2755905511811024,0.3825136612021858
